X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
661;194;110;802;623;285;626;932;812;518
651;795;536;88;711;219;139;229;488;531
81;128;789;302;488;816;490;582;614;222
200;17;452;152;259;437;980;620;279;432
491;817;864;160;830;983;721;237;254;35
861;912;378;613;482;990;169;813;586;710
45;853;660;949;195;525;212;589;720;579
558;375;284;778;389;989;683;951;989;704
60;833;496;405;983;165;361;371;883;250
415;286;531;255;354;241;909;937;638;369
70;208;882;506;532;9;733;485;684;515
597;592;343;373;652;273;839;991;932;638
432;262;118;90;478;786;677;495;412;792
12;402;93;617;874;590;58;8;222;200
877;390;667;266;281;385;687;502;332;23
727;442;673;674;188;934;232;775;755;60
292;380;55;794;871;473;577;512;644;856
922;932;829;460;859;598;651;625;203;966
971;950;972;301;511;498;483;917;437;161
303;10;267;600;889;470;665;546;498;939
209;189;490;69;806;326;164;6;914;781
